3.9,0.4125,-0.019,0.59,0.253268,-0.653212,0.713561,-0.651829,-0.66026,-0.373062,0.714825,-0.370635,-0.593006
4,0.425,-0.04,0.6,0.275618,-0.657854,0.700902,-0.662205,-0.658472,-0.357629,0.696792,-0.365572,-0.617121
4.1,0.4375,-0.061,0.61,0.297576,-0.662378,0.687535,-0.672107,-0.656806,-0.341875,0.678027,-0.360363,-0.640639
4.2,0.45,-0.082,0.62,0.319121,-0.666781,0.673473,-0.681525,-0.655262,-0.325814,0.658547,-0.355015,-0.663536
4.3,0.4625,-0.103,0.63,0.340232,-0.671057,0.658729,-0.690451,-0.653842,-0.309463,0.638373,-0.349531,-0.68579
4.4,0.475,-0.124,0.64,0.360887,-0.675204,0.643319,-0.698875,-0.652548,-0.292838,0.617522,-0.343919,-0.70738
4.5,0.4875,-0.145,0.65,0.381067,-0.679217,0.627258,-0.70679,-0.651381,-0.275955,0.596017,-0.338182,-0.728283
4.6,0.5,-0.166,0.66,0.400752,-0.683092,0.61056,-0.714186,-0.650342,-0.25883,0.573878,-0.332327,-0.74848
4.7,0.5125,-0.187,0.67,0.419922,-0.686824,0.593243,-0.721058,-0.649432,-0.241482,0.551127,-0.32636,-0.767951
4.8,0.525,-0.208,0.68,0.438559,-0.690412,0.575324,-0.727399,-0.648651,-0.223925,0.527785,-0.320286,-0.786676
4.9,0.5375,-0.229,0.69,0.456644,-0.69385,0.55682,-0.733201,-0.648002,-0.206178,0.503877,-0.314111,-0.804638
5,0.55,-0.25,0.7,0.47416,-0.697136,0.537749,-0.73846,-0.647484,-0.188259,0.479426,-0.307841,-0.821818
5.1,0.53625,-0.2625,0.6845,0.520826,-0.677263,0.519668,-0.714813,-0.67878,-0.168222,0.466671,-0.283851,-0.837643
5.2,0.5225,-0.275,0.669,0.565989,-0.655298,0.500241,-0.689203,-0.709068,-0.149069,0.452389,-0.260396,-0.852958
5.3,0.50875,-0.2875,0.6535,0.609517,-0.631305,0.479524,-0.661703,-0.738259,-0.130854,0.436621,-0.237545,-0.867718
5.4,0.495,-0.3,0.638,0.651284,-0.605353,0.457578,-0.632394,-0.766267,-0.11363,0.419413,-0.215364,-0.881879
5.5,0.48125,-0.3125,0.6225,0.691167,-0.577519,0.434466,-0.601362,-0.793012,-0.0974486,0.400815,-0.193918,-0.895401
5.6,0.4675,-0.325,0.607,0.72905,-0.547883,0.410257,-0.568696,-0.818415,-0.082356,0.380881,-0.17327,-0.908244
5.7,0.45375,-0.3375,0.5915,0.764824,-0.516531,0.38502,-0.534492,-0.842401,-0.0683964,0.35967,-0.153479,-0.92037
5.8,0.44,-0.35,0.576,0.798383,-0.483556,0.358829,-0.49885,-0.864902,-0.0556105,0.337243,-0.134603,-0.931745
5.9,0.42625,-0.3625,0.5605,0.829631,-0.449052,0.331761,-0.461874,-0.885852,-0.0440355,0.313665,-0.116698,-0.942335
6,0.4125,-0.375,0.545,0.858475,-0.413122,0.303894,-0.423671,-0.905189,-0.0337053,0.289005,-0.0998157,-0.95211
6.1,0.39875,-0.3875,0.5295,0.884832,-0.375869,0.275309,-0.384352,-0.922857,-0.0246497,0.263336,-0.0840047,-0.96104
6.2,0.385,-0.4,0.514,0.908625,-0.337402,0.24609,-0.344033,-0.938806,-0.0168954,0.236732,-0.0693116,-0.9691
6.3,0.37125,-0.4125,0.4985,0.929785,-0.297833,0.216323,-0.30283,-0.952987,-0.0104648,0.209269,-0.055779,-0.976266
6.4,0.3575,-0.425,0.483,0.94825,-0.257277,0.186093,-0.260864,-0.965361,-0.00537669,0.18103,-0.0434465,-0.982517
6.5,0.34375,-0.4375,0.4675,0.963966,-0.215853,0.155489,-0.218257,-0.97589,-0.00164592,0.152095,-0.0323499,-0.987836
6.6,0.33,-0.45,0.452,0.976888,-0.173681,0.124599,-0.175134,-0.984544,0.000716642,0.122549,-0.0225216,-0.992207
6.7,0.31625,-0.4625,0.4365,0.986977,-0.130884,0.0935152,-0.131619,-0.991299,0.00170412,0.0924785,-0.0139903,-0.995616
6.8,0.3025,-0.475,0.421,0.994205,-0.0875878,0.0623267,-0.0878401,-0.996134,0.00131364,0.0619706,-0.00678081,-0.998055
